,tipo_edicao,orgao,data_publicacao,url_versao_certificada,ementa
1236,Ordinária,Ministério da Cultura/Instituto do Patrimônio Histórico e Artístico Nacional,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=14,"Efetivar a permuta entre Função Comissionada Executiva - FCE e Cargo Comissionado Executivo - CCE, de mesmo nível e categoria, da Estrutura Regimental e Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança do Instituto do Patrimônio Histórico e Artístico Nacional, aprovada pelo Decreto nº 11.178, de 18 de agosto de 2022."
1237,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado de São Paulo/Divisão de Defesa Agropecuária/Serviço de Fiscalização de Insumos e Sanidade Vegetal,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=4,
1238,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Mato Grosso,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=4,
1239,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Rio Grande do Sul,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=5,
1240,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Rio Grande do Sul,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=4,
1241,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça/Departamento de Migrações/Coordenação-Geral de Política Migratória/Coordenação de Processos Migratórios/Divisão de Naturalização,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=46,
1242,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça/Departamento de Migrações/Coordenação-Geral de Imigração Laboral,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=37,
1243,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça/Departamento de Migrações/Coordenação-Geral de Política Migratória/Coordenação de Processos Migratórios,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=42,
1244,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça/Departamento de Migrações/Coordenação-Geral de Imigração Laboral,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=41,
1245,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Pernambuco,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=4,
1246,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Rio Grande do Sul,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=4,
1247,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Rio Grande do Sul,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=4,
1248,Ordinária,Ministério do Desenvolvimento Agrário e Agricultura Familiar/Instituto Nacional de Colonização e Reforma Agrária,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=15,
1249,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Rio Grande do Sul,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=4,
1250,Ordinária,Ministério do Desenvolvimento Agrário e Agricultura Familiar/Instituto Nacional de Colonização e Reforma Agrária,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=15,
1251,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=48,
1252,Ordinária,Ministério do Meio Ambiente e Mudança do Clima/Instituto Chico Mendes de Conservação da Biodiversidade,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=47,Criação da Reserva Particular do Patrimônio Natural -RPPN Ipuçaba. Processo Administrativo ICMBio/MMA nº 02070.008146/2022-19.
1253,Ordinária,Ministério do Meio Ambiente e Mudança do Clima/Agência Nacional de Águas e Saneamento Básico/Superintendência de Regulação de Usos de Recursos Hídricos,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=48,
1254,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=48,
1255,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=48,
1256,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=49,
1257,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=49,
1258,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=49,
1259,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=49,
1260,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=49,Aprova as Regras de Comercialização de Energia Elétrica aplicáveis ao Sistema de Contabilização e Liquidação - SCL e os Procedimentos de Comercialização.
1261,Ordinária,Ministério de Portos e Aeroportos/Agência Nacional de Transportes Aquaviários/Superintendência de Fiscalização e Coordenação das Unidades Regionais/Gerência Regional de Belém,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=215,
1262,Ordinária,Ministério de Portos e Aeroportos/Agência Nacional de Transportes Aquaviários/Superintendência de Outorgas,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=215,
1263,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Superintendência de Outorga de Títulos Minerários,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=209,
1264,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=207,
1265,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=207,
1266,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica/Superintendência de Regulação Econômica e Estudos do Mercado,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=208,
1267,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=207,
1268,Ordinária,Ministério da Fazenda/Caixa Econômica Federal/Vice-Presidência Agente Operador,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=26,Publica a versão 10 do Manual de Produtos - Loterias CAIXA como instrumento que consolida a regulação das Loterias Federais.
1269,Ordinária,Ministério da Previdência Social/Câmara de Recursos da Previdência Complementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=216,
1270,Ordinária,Ministério da Fazenda/Secretaria Especial da Receita Federal do Brasil/Subsecretaria de Tributação e Contencioso/Coordenação-Geral de Tributação,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=20,
1271,Ordinária,Ministério de Portos e Aeroportos/Empresa Brasileira de Infraestrutura Aeroportuária,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=215,
1272,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça/Departamento de Migrações/Coordenação-Geral de Política Migratória/Coordenação de Processos Migratórios,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=41,
1273,Ordinária,Ministério das Comunicações/Agência Nacional de Telecomunicações/Conselho Diretor,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=12,
1274,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça/Departamento de Migrações/Coordenação-Geral de Política Migratória/Coordenação de Processos Migratórios,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=43,
1275,Ordinária,Ministério das Comunicações/Agência Nacional de Telecomunicações/Conselho Diretor,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=12,
1276,Ordinária,Ministério das Comunicações/Agência Nacional de Telecomunicações/Conselho Diretor,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=12,
1277,Ordinária,"Ministério de Minas e Energia/Agência Nacional de Energia Elétrica/Superintendência de Concessões, Permissões e Autorizações de Transmissão e Distribuição",2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=208,
1278,Ordinária,Ministério das Comunicações/Agência Nacional de Telecomunicações/Conselho Diretor,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=12,
1279,Ordinária,Ministério da Agricultura e Pecuária/Secretaria de Defesa Agropecuária/Departamento de Sanidade Vegetal e Insumos Agrícolas/Coordenação-Geral de Agrotóxicos e Afins,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=5,
1280,Ordinária,Ministério das Comunicações/Agência Nacional de Telecomunicações/Conselho Diretor,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=11,
1281,Ordinária,Ministério da Justiça e Segurança Pública/Conselho Administrativo de Defesa Econômica/Superintendência-Geral,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=46,
1282,Ordinária,Ministério das Comunicações/Agência Nacional de Telecomunicações/Conselho Diretor,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=12,
1283,Ordinária,Ministério da Justiça e Segurança Pública/Conselho Administrativo de Defesa Econômica/Superintendência-Geral,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=46,
1284,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=217,Dispõe sobre a retificação do termo legal da liquidação extrajudicial da CENTRO OESTE ADMINISTRADORA DE BENEFÍCIOS EIRELI. - EM LIQUIDAÇÃO EXTRAJUDICIAL.
1285,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=217,Dispõe sobre encerramento do regime de direção fiscal da operadora ASSOCIAÇÃO BENEFICENTE CATÓLICA.
1286,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=217,Dispõe sobre encerramento do regime de direção fiscal da operadora UNIÃO DE CLÍNICAS RIO GRANDE LTDA.
1287,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=217,Dispõe sobre a concessão da portabilidade especial de carências aos beneficiários da operadora SAÚDE CASSEB ASSISTÊNCIA MÉDICA LTDA.
1288,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=217,Dispõe sobre a instauração do regime de direção fiscal na operadora UNIMED PETRÓPOLIS - RJ COOPERATIVA DE TRABALHO MÉDICO.
1289,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=217,Dispõe sobre a decretação de liquidação extrajudicial da SAÚDE CASSEB ASSISTÊNCIA MÉDICA LTDA.
1290,Ordinária,Ministério da Justiça e Segurança Pública/Polícia Rodoviária Federal/Superintendência Regional em São Paulo,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=35,
1291,Ordinária,Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Fiscalização/Gerência Regional no Estado do Rio Grande do Sul,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=13,
1292,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Fiscalização/Gerência Regional nos Estados de Goiás, Mato Grosso, Mato Grosso do Sul e Tocantins/Unidade Operacional no Estado de Mato Grosso do Sul",2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=13,
1293,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Superintendência de Outorga de Títulos Minerários,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=210,
1294,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=218,Dispõe sobre a determinação da alienação da carteira do UNIODONTO DE NOVA IGUAÇU COOPERATIVA ODONTOLÓGICA.
1295,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Superintendência de Outorga de Títulos Minerários,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=210,
1296,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Superintendência de Outorga de Títulos Minerários,2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=210,
1297,Ordinária,"Ministério de Minas e Energia/Agência Nacional de Energia Elétrica/Superintendência de Concessões, Permissões e Autorizações de Transmissão e Distribuição",2023-02-09,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=09/02/2023&jornal=515&pagina=208,
